iso_code,date,new_cases,new_deaths,icu_patients,hosp_patients,new_tests
TUR,9/15/2020,1716,63,,,110412
TUR,9/16/2020,1742,67,,,112645
TUR,9/17/2020,1771,63,,,109985
TUR,9/18/2020,1648,66,,,111113
TUR,9/19/2020,1771,62,,,97416
TUR,9/20/2020,1538,68,,,95321
TUR,9/21/2020,1519,61,,,112942
TUR,9/22/2020,1743,68,,,114311
TUR,9/23/2020,1692,65,,,112102
TUR,9/24/2020,1767,72,,,113317
TUR,9/25/2020,1721,74,,,112885
TUR,9/26/2020,1665,73,,,102009
TUR,9/27/2020,1511,71,,,101119
TUR,9/28/2020,1467,68,,,115523
TUR,9/29/2020,1412,65,,,114940
TUR,9/30/2020,1427,68,,,112098
TUR,10/1/2020,1391,65,,,113546
TUR,10/2/2020,1407,67,,,114857
TUR,10/3/2020,1442,63,,,103219
TUR,10/4/2020,1502,59,,,104402
TUR,10/5/2020,1429,57,,,115632
TUR,10/6/2020,1603,57,,,112421
TUR,10/7/2020,1511,55,,,116608
TUR,10/8/2020,1581,56,,,117101
TUR,10/9/2020,1615,58,,,115295
TUR,10/10/2020,1629,55,,,113102
TUR,10/11/2020,1649,56,,,109301
TUR,10/12/2020,1502,59,,,115605
TUR,10/13/2020,1614,58,,,114992
TUR,10/14/2020,1632,62,,,115328
TUR,10/15/2020,1671,57,,,116103
TUR,10/16/2020,1693,66,,,117005
TUR,10/17/2020,1812,73,,,112131
TUR,10/18/2020,1723,71,,,101403
TUR,10/19/2020,1815,72,,,116249
TUR,10/20/2020,2026,75,,,116565
TUR,10/21/2020,1894,74,,,117943
TUR,10/22/2020,2013,68,,,117198
TUR,10/23/2020,2102,71,,,115979
TUR,10/24/2020,2165,74,,,113427
TUR,10/25/2020,2091,69,,,112215
TUR,10/26/2020,2017,72,,,132913
TUR,10/27/2020,2198,75,,,127651
TUR,10/28/2020,2209,76,,,128312
TUR,10/29/2020,2305,77,,,134416
TUR,10/30/2020,2319,72,,,
TUR,10/31/2020,2322,78,,,
TUR,11/1/2020,2213,75,,,
TCA,3/25/2020,1,0,,,
TCA,3/26/2020,0,0,,,
TCA,3/27/2020,1,0,,,
TCA,3/28/2020,0,0,,,
TCA,3/29/2020,3,0,,,
TCA,3/30/2020,0,0,,,
TCA,3/31/2020,0,0,,,
TCA,4/1/2020,0,0,,,
TCA,4/2/2020,0,0,,,
TCA,4/3/2020,0,0,,,
TCA,4/4/2020,0,0,,,
TCA,4/5/2020,0,0,,,
TCA,4/6/2020,0,1,,,
TCA,4/7/2020,3,0,,,
TCA,4/8/2020,0,0,,,
TCA,4/9/2020,0,0,,,
TCA,4/10/2020,0,0,,,
TCA,4/11/2020,1,0,,,
TCA,4/12/2020,0,0,,,
TCA,4/13/2020,0,0,,,
TCA,4/14/2020,1,0,,,
TCA,4/15/2020,0,0,,,
TCA,4/16/2020,1,0,,,
TCA,4/17/2020,0,0,,,
TCA,4/18/2020,0,0,,,
TCA,4/19/2020,0,0,,,
TCA,4/20/2020,0,0,,,
TCA,4/21/2020,0,0,,,
TCA,4/22/2020,0,0,,,
TCA,4/23/2020,0,0,,,
TCA,4/24/2020,0,0,,,
TCA,4/25/2020,0,0,,,
TCA,4/26/2020,0,0,,,
TCA,4/27/2020,0,0,,,
TCA,4/28/2020,1,0,,,
TCA,4/29/2020,0,0,,,
TCA,4/30/2020,0,0,,,
TCA,5/1/2020,0,0,,,
TCA,5/2/2020,0,0,,,
TCA,5/3/2020,0,0,,,
TCA,5/4/2020,0,0,,,
TCA,5/5/2020,0,0,,,
TCA,5/6/2020,0,0,,,
TCA,5/7/2020,0,0,,,
TCA,5/8/2020,0,0,,,
TCA,5/9/2020,0,0,,,
TCA,5/10/2020,0,0,,,
TCA,5/11/2020,0,0,,,
TCA,5/12/2020,0,0,,,
TCA,5/13/2020,0,0,,,
TCA,5/14/2020,0,0,,,
TCA,5/15/2020,0,0,,,
TCA,5/16/2020,0,0,,,
TCA,5/17/2020,0,0,,,
TCA,5/18/2020,0,0,,,
TCA,5/19/2020,0,0,,,
TCA,5/20/2020,0,0,,,
TCA,5/21/2020,0,0,,,
TCA,5/22/2020,0,0,,,
TCA,5/23/2020,0,0,,,
TCA,5/24/2020,0,0,,,
TCA,5/25/2020,0,0,,,
TCA,5/26/2020,0,0,,,
TCA,5/27/2020,0,0,,,
TCA,5/28/2020,0,0,,,
TCA,5/29/2020,0,0,,,
TCA,5/30/2020,0,0,,,
TCA,5/31/2020,0,0,,,
TCA,6/1/2020,0,0,,,
TCA,6/2/2020,0,0,,,
TCA,6/3/2020,0,0,,,
TCA,6/4/2020,0,0,,,
TCA,6/5/2020,0,0,,,
TCA,6/6/2020,0,0,,,
TCA,6/7/2020,0,0,,,
TCA,6/8/2020,0,0,,,
TCA,6/9/2020,0,0,,,
TCA,6/10/2020,0,0,,,
TCA,6/11/2020,0,0,,,
TCA,6/12/2020,0,0,,,
TCA,6/13/2020,0,0,,,
TCA,6/14/2020,0,0,,,
TCA,6/15/2020,0,0,,,
TCA,6/16/2020,0,0,,,
TCA,6/17/2020,0,0,,,
TCA,6/18/2020,0,0,,,
TCA,6/19/2020,0,0,,,
TCA,6/20/2020,0,0,,,
TCA,6/21/2020,0,0,,,
TCA,6/22/2020,2,0,,,
TCA,6/23/2020,0,0,,,
TCA,6/24/2020,0,0,,,
TCA,6/25/2020,1,0,,,
TCA,6/26/2020,0,0,,,
TCA,6/27/2020,0,0,,,
TCA,6/28/2020,1,0,,,
TCA,6/29/2020,12,0,,,
TCA,6/30/2020,13,0,,,
TCA,7/1/2020,0,1,,,
TCA,7/2/2020,1,0,,,
TCA,7/3/2020,2,0,,,
TCA,7/4/2020,0,0,,,
TCA,7/5/2020,1,0,,,
TCA,7/6/2020,2,0,,,
TCA,7/7/2020,2,0,,,
TCA,7/8/2020,0,0,,,
TCA,7/9/2020,6,0,,,
TCA,7/10/2020,0,0,,,
TCA,7/11/2020,11,0,,,
TCA,7/12/2020,0,0,,,
TCA,7/13/2020,6,0,,,
TCA,7/14/2020,0,0,,,
TCA,7/15/2020,0,0,,,
TCA,7/16/2020,0,0,,,
TCA,7/17/2020,0,0,,,
TCA,7/18/2020,2,0,,,
TCA,7/19/2020,1,0,,,
TCA,7/20/2020,6,0,,,
TCA,7/21/2020,0,0,,,
TCA,7/22/2020,1,0,,,
TCA,7/23/2020,4,0,,,
TCA,7/24/2020,4,0,,,
TCA,7/25/2020,2,0,,,
TCA,7/26/2020,5,0,,,
TCA,7/27/2020,2,0,,,
TCA,7/28/2020,0,0,,,
TCA,7/29/2020,0,0,,,
TCA,7/30/2020,0,0,,,
TCA,7/31/2020,5,0,,,
TCA,8/1/2020,3,0,,,
TCA,8/2/2020,7,0,,,
TCA,8/3/2020,2,0,,,
TCA,8/4/2020,0,0,,,
TCA,8/5/2020,0,0,,,
TCA,8/6/2020,13,0,,,
TCA,8/7/2020,12,0,,,
TCA,8/8/2020,29,0,,,
TCA,8/9/2020,27,0,,,
TCA,8/10/2020,19,0,,,
TCA,8/11/2020,0,0,,,
TCA,8/12/2020,8,0,,,
TCA,8/13/2020,17,0,,,
TCA,8/14/2020,17,0,,,
TCA,8/15/2020,16,0,,,
TCA,8/16/2020,24,0,,,
TCA,8/17/2020,0,0,,,
TCA,8/18/2020,0,0,,,
TCA,8/19/2020,17,0,,,
TCA,8/20/2020,12,0,,,
TCA,8/21/2020,7,0,,,
TCA,8/22/2020,13,0,,,
TCA,8/23/2020,36,0,,,
TCA,8/24/2020,0,0,,,
TCA,8/25/2020,0,0,,,
TCA,8/26/2020,48,0,,,
TCA,8/27/2020,33,1,,,
TCA,8/28/2020,18,0,,,
TCA,8/29/2020,8,0,,,
TCA,8/30/2020,15,0,,,
TCA,8/31/2020,2,0,,,
TCA,9/1/2020,1,1,,,
TCA,9/2/2020,0,0,,,
TCA,9/3/2020,47,0,,,
TCA,9/4/2020,0,0,,,
TCA,9/5/2020,22,1,,,
TCA,9/6/2020,14,0,,,
TCA,9/7/2020,7,0,,,
TCA,9/8/2020,1,0,,,
TCA,9/9/2020,15,0,,,
TCA,9/10/2020,14,0,,,
TCA,9/11/2020,10,0,,,
TCA,9/12/2020,3,0,,,
TCA,9/13/2020,3,0,,,
TCA,9/14/2020,2,0,,,
TCA,9/15/2020,2,0,,,
TCA,9/16/2020,2,0,,,
TCA,9/17/2020,9,0,,,
TCA,9/18/2020,4,0,,,
TCA,9/19/2020,4,0,,,
TCA,9/20/2020,1,0,,,
TCA,9/21/2020,0,0,,,
TCA,9/22/2020,0,0,,,
TCA,9/23/2020,4,0,,,
TCA,9/24/2020,4,0,,,
TCA,9/25/2020,3,0,,,
TCA,9/26/2020,1,0,,,
TCA,9/27/2020,1,0,,,
TCA,9/28/2020,1,0,,,
TCA,9/29/2020,0,0,,,
TCA,9/30/2020,4,1,,,
TCA,10/1/2020,3,0,,,
TCA,10/2/2020,1,0,,,
TCA,10/3/2020,5,0,,,
TCA,10/4/2020,0,0,,,
TCA,10/5/2020,0,0,,,
TCA,10/6/2020,0,0,,,
TCA,10/7/2020,0,0,,,
TCA,10/8/2020,0,0,,,
TCA,10/9/2020,0,0,,,
TCA,10/10/2020,0,0,,,
TCA,10/11/2020,0,0,,,
TCA,10/12/2020,0,0,,,
TCA,10/13/2020,1,0,,,
TCA,10/14/2020,0,0,,,
TCA,10/15/2020,0,0,,,
TCA,10/16/2020,0,0,,,
TCA,10/17/2020,1,0,,,
TCA,10/18/2020,1,0,,,
TCA,10/19/2020,0,0,,,
TCA,10/20/2020,0,0,,,
TCA,10/21/2020,0,0,,,
TCA,10/22/2020,0,0,,,
TCA,10/23/2020,0,0,,,
TCA,10/24/2020,1,0,,,
TCA,10/25/2020,2,0,,,
TCA,10/26/2020,0,0,,,
TCA,10/27/2020,0,0,,,
TCA,10/28/2020,2,0,,,
TCA,10/29/2020,0,0,,,
TCA,10/30/2020,0,0,,,
TCA,10/31/2020,0,0,,,
TCA,11/1/2020,1,0,,,
UGA,3/22/2020,1,0,,,
UGA,3/23/2020,0,0,,,
UGA,3/24/2020,8,0,,,
UGA,3/25/2020,0,0,,,
UGA,3/26/2020,5,0,,,
UGA,3/27/2020,0,0,,,
UGA,3/28/2020,0,0,,,
UGA,3/29/2020,16,0,,,
UGA,3/30/2020,3,0,,,
UGA,3/31/2020,0,0,,,
UGA,4/1/2020,11,0,,,23
UGA,4/2/2020,0,0,,,
UGA,4/3/2020,1,0,,,
UGA,4/4/2020,3,0,,,
UGA,4/5/2020,0,0,,,
UGA,4/6/2020,4,0,,,231
UGA,4/7/2020,0,0,,,150
UGA,4/8/2020,0,0,,,214
UGA,4/9/2020,1,0,,,338
UGA,4/10/2020,0,0,,,439
UGA,4/11/2020,0,0,,,
UGA,4/12/2020,0,0,,,169
UGA,4/13/2020,1,0,,,639
UGA,4/14/2020,0,0,,,625
UGA,4/15/2020,1,0,,,
UGA,4/16/2020,0,0,,,
UGA,4/17/2020,0,0,,,
UGA,4/18/2020,0,0,,,
UGA,4/19/2020,0,0,,,
UGA,4/20/2020,0,0,,,
UGA,4/21/2020,1,0,,,
UGA,4/22/2020,2,0,,,
UGA,4/23/2020,3,0,,,
UGA,4/24/2020,13,0,,,
UGA,4/25/2020,1,0,,,
UGA,4/26/2020,0,0,,,
UGA,4/27/2020,4,0,,,
UGA,4/28/2020,0,0,,,
UGA,4/29/2020,0,0,,,
UGA,4/30/2020,2,0,,,
UGA,5/1/2020,2,0,,,
UGA,5/2/2020,2,0,,,
UGA,5/3/2020,3,0,,,
UGA,5/4/2020,1,0,,,
UGA,5/5/2020,8,0,,,
UGA,5/6/2020,1,0,,,
UGA,5/7/2020,0,0,,,
UGA,5/8/2020,3,0,,,
UGA,5/9/2020,0,0,,,
UGA,5/10/2020,15,0,,,
UGA,5/11/2020,5,0,,,
UGA,5/12/2020,1,0,,,
UGA,5/13/2020,4,0,,,
UGA,5/14/2020,13,0,,,
UGA,5/15/2020,21,0,,,
UGA,5/16/2020,43,0,,,
UGA,5/17/2020,24,0,,,
UGA,5/18/2020,0,0,,,
UGA,5/19/2020,33,0,,,
UGA,5/20/2020,0,0,,,
UGA,5/21/2020,-115,0,,,
UGA,5/22/2020,15,0,,,
UGA,5/23/2020,15,0,,,
UGA,5/24/2020,23,0,,,
UGA,5/25/2020,14,0,,,
UGA,5/26/2020,10,0,,,
UGA,5/27/2020,31,0,,,
UGA,5/28/2020,28,0,,,
UGA,5/29/2020,36,0,,,
UGA,5/30/2020,12,0,,,
UGA,5/31/2020,84,0,,,
UGA,6/1/2020,45,0,,,
UGA,6/2/2020,-1,0,,,
UGA,6/3/2020,32,0,,,
UGA,6/4/2020,18,0,,,
UGA,6/5/2020,15,0,,,
UGA,6/6/2020,35,0,,,
UGA,6/7/2020,36,0,,,
UGA,6/8/2020,23,0,,,
UGA,6/9/2020,30,0,,,
UGA,6/10/2020,11,0,,,
UGA,6/11/2020,8,0,,,
UGA,6/12/2020,14,0,,,
UGA,6/13/2020,6,0,,,
UGA,6/14/2020,0,0,,,
UGA,6/15/2020,11,0,,,
UGA,6/16/2020,9,0,,,
UGA,6/17/2020,19,0,,,
UGA,6/18/2020,8,0,,,
UGA,6/19/2020,9,0,,,
UGA,6/20/2020,14,0,,,
UGA,6/21/2020,0,0,,,
UGA,6/22/2020,15,0,,,
UGA,6/23/2020,4,0,,,
UGA,6/24/2020,23,0,,,
UGA,6/25/2020,8,0,,,
UGA,6/26/2020,16,0,,,
UGA,6/27/2020,12,0,,,
UGA,6/28/2020,15,0,,,
UGA,6/29/2020,11,0,,,
UGA,6/30/2020,11,0,,,2059
UGA,7/1/2020,19,0,,,
UGA,7/2/2020,4,0,,,3349
UGA,7/3/2020,9,0,,,
UGA,7/4/2020,9,0,,,
UGA,7/5/2020,16,0,,,3103
UGA,7/6/2020,12,0,,,2414
UGA,7/7/2020,14,0,,,3451
UGA,7/8/2020,18,0,,,3316
UGA,7/9/2020,6,0,,,2048
UGA,7/10/2020,23,0,,,
UGA,7/11/2020,6,0,,,
UGA,7/12/2020,7,0,,,1702
UGA,7/13/2020,12,0,,,2575
UGA,7/14/2020,4,0,,,
UGA,7/15/2020,11,0,,,2405
UGA,7/16/2020,3,0,,,3696
UGA,7/17/2020,8,0,,,
UGA,7/18/2020,5,0,,,
UGA,7/19/2020,6,0,,,2196
UGA,7/20/2020,3,0,,,2383
UGA,7/21/2020,4,0,,,2098
UGA,7/22/2020,3,0,,,2128
UGA,7/23/2020,3,0,,,1785
UGA,7/24/2020,0,0,,,
UGA,7/25/2020,14,1,,,1937
UGA,7/26/2020,14,0,,,1812
UGA,7/27/2020,12,1,,,1885
UGA,7/28/2020,13,0,,,2694
UGA,7/29/2020,7,0,,,
UGA,7/30/2020,5,0,,,3229
UGA,7/31/2020,7,0,,,2550
UGA,8/1/2020,7,1,,,
UGA,8/2/2020,22,1,,,2485
UGA,8/3/2020,6,0,,,1765
UGA,8/4/2020,13,1,,,2278
UGA,8/5/2020,8,0,,,3577
UGA,8/6/2020,10,0,,,2334
UGA,8/7/2020,10,0,,,
UGA,8/8/2020,31,1,,,3204
UGA,8/9/2020,13,0,,,2435
UGA,8/10/2020,16,1,,,2250
UGA,8/11/2020,14,2,,,3199
UGA,8/12/2020,16,0,,,4108
UGA,8/13/2020,19,0,,,4289
UGA,8/14/2020,21,2,,,
UGA,8/15/2020,32,1,,,
UGA,8/16/2020,49,1,,,4261
UGA,8/17/2020,66,0,,,3905
UGA,8/18/2020,60,2,,,4125
UGA,8/19/2020,43,0,,,3046
UGA,8/20/2020,0,0,,,4131
UGA,8/21/2020,147,4,,,
UGA,8/22/2020,98,0,,,
UGA,8/23/2020,0,0,,,3457
UGA,8/24/2020,415,0,,,3212
UGA,8/25/2020,99,3,,,4232
UGA,8/26/2020,64,3,,,4513
UGA,8/27/2020,98,1,,,3621
UGA,8/28/2020,155,2,,,
UGA,8/29/2020,77,0,,,
UGA,8/30/2020,91,1,,,2397
UGA,8/31/2020,81,1,,,3564
UGA,9/1/2020,44,2,,,4133
UGA,9/2/2020,65,0,,,5453
UGA,9/3/2020,75,0,,,4540
UGA,9/4/2020,176,1,,,
UGA,9/5/2020,65,2,,,
UGA,9/6/2020,186,4,,,6439
UGA,9/7/2020,128,2,,,4242
UGA,9/8/2020,109,3,,,1989
UGA,9/9/2020,124,2,,,2301
UGA,9/10/2020,201,0,,,3016
UGA,9/11/2020,190,2,,,
UGA,9/12/2020,86,1,,,
UGA,9/13/2020,326,3,,,3473
UGA,9/14/2020,96,3,,,2003
UGA,9/15/2020,0,0,,,2849
UGA,9/16/2020,324,3,,,2685
UGA,9/17/2020,143,2,,,2636
UGA,9/18/2020,114,0,,,
UGA,9/19/2020,214,1,,,
UGA,9/20/2020,423,2,,,
UGA,9/21/2020,270,0,,,
UGA,9/22/2020,181,0,,,
UGA,9/23/2020,244,1,,,
UGA,9/24/2020,167,5,,,
UGA,9/25/2020,185,1,,,
UGA,9/26/2020,154,1,,,
UGA,9/27/2020,146,0,,,
UGA,9/28/2020,166,2,,,
UGA,9/29/2020,247,2,,,
UGA,9/30/2020,240,0,,,
UGA,10/1/2020,112,0,,,
UGA,10/2/2020,158,0,,,
UGA,10/3/2020,204,4,,,
UGA,10/4/2020,171,0,,,
UGA,10/5/2020,146,2,,,
UGA,10/6/2020,157,1,,,
UGA,10/7/2020,117,2,,,
UGA,10/8/2020,178,1,,,1789
UGA,10/9/2020,182,0,,,2833
UGA,10/10/2020,96,1,,,2197
UGA,10/11/2020,163,7,,,
UGA,10/12/2020,100,0,,,2257
UGA,10/13/2020,63,1,,,2258
UGA,10/14/2020,81,1,,,1509
UGA,10/15/2020,124,0,,,3635
UGA,10/16/2020,48,1,,,1892
UGA,10/17/2020,217,0,,,1836
UGA,10/18/2020,121,0,,,1113
UGA,10/19/2020,135,1,,,1567
UGA,10/20/2020,101,0,,,2384
UGA,10/21/2020,97,0,,,1886
UGA,10/22/2020,145,1,,,3095
UGA,10/23/2020,108,0,,,1740
UGA,10/24/2020,122,1,,,2105
UGA,10/25/2020,134,0,,,2969
UGA,10/26/2020,146,2,,,1056
UGA,10/27/2020,114,0,,,
UGA,10/28/2020,64,2,,,3235
UGA,10/29/2020,146,3,,,
UGA,10/30/2020,434,2,,,
UGA,10/31/2020,209,2,,,
UGA,11/1/2020,85,1,,,
UKR,3/4/2020,1,0,,,
UKR,3/10/2020,,,,,
UKR,3/11/2020,,,,,
UKR,3/12/2020,,,,,
UKR,3/13/2020,2,0,,,
UKR,3/14/2020,,,,,
UKR,3/15/2020,,,,,
UKR,3/16/2020,0,0,,,
UKR,3/17/2020,2,0,,,
UKR,3/18/2020,9,0,,,
UKR,3/19/2020,5,2,,,
UKR,3/20/2020,7,0,,,
UKR,3/21/2020,0,1,,,
UKR,3/22/2020,15,0,,,
UKR,3/23/2020,6,0,,,
UKR,3/24/2020,26,0,,,
UKR,3/25/2020,11,0,,,
UKR,3/26/2020,29,1,,,
UKR,3/27/2020,43,1,,,
UKR,3/28/2020,62,0,,,
UKR,3/29/2020,93,3,,,
UKR,3/30/2020,107,1,,,
UKR,3/31/2020,62,2,,,
UKR,4/1/2020,69,2,,,
UKR,4/2/2020,245,7,,,
UKR,4/3/2020,103,2,,,
UKR,4/4/2020,175,5,,,
UKR,4/5/2020,153,5,,,
UKR,4/6/2020,83,5,,,
UKR,4/7/2020,11,1,,,
UKR,4/8/2020,143,7,,,
UKR,4/9/2020,206,7,,,
UKR,4/10/2020,224,5,,,2914
UKR,4/11/2020,311,12,,,
UKR,4/12/2020,308,4,,,
UKR,4/13/2020,266,10,,,
UKR,4/14/2020,325,10,,,
UKR,4/15/2020,270,5,,,
UKR,4/16/2020,392,10,,,
UKR,4/17/2020,397,8,,,4273
UKR,4/18/2020,301,9,,,
UKR,4/19/2020,644,8,,,
UKR,4/20/2020,343,8,,,
UKR,4/21/2020,261,10,,,
UKR,4/22/2020,415,10,,,
UKR,4/23/2020,467,13,,,
UKR,4/24/2020,578,13,,,
UKR,4/25/2020,477,6,,,
UKR,4/26/2020,478,8,,,
UKR,4/27/2020,492,8,,,4146
UKR,4/28/2020,392,11,,,5200
UKR,4/29/2020,401,19,,,5825
UKR,4/30/2020,456,11,,,7315
UKR,5/1/2020,540,11,,,6686
UKR,5/2/2020,455,11,,,4207
UKR,5/3/2020,550,7,,,6971
UKR,5/4/2020,502,9,,,4869
UKR,5/5/2020,418,15,,,5167
UKR,5/6/2020,366,13,,,4524
UKR,5/7/2020,487,11,,,7286
UKR,5/8/2020,507,13,,,7586
UKR,5/9/2020,504,21,,,7952
UKR,5/10/2020,515,15,,,9296
UKR,5/11/2020,522,15,,,5149
UKR,5/12/2020,416,17,,,5755
UKR,5/13/2020,375,17,,,4940
UKR,5/14/2020,402,14,,,10248
UKR,5/15/2020,422,17,,,9119
UKR,5/16/2020,483,20,,,9024
UKR,5/17/2020,528,21,,,7163
UKR,5/18/2020,433,17,,,5098
UKR,5/19/2020,325,21,,,7062
UKR,5/20/2020,260,13,,,8568
UKR,5/21/2020,354,16,,,
UKR,5/22/2020,476,15,,,
UKR,5/23/2020,442,9,,,10527
UKR,5/24/2020,432,17,,,7914
UKR,5/25/2020,406,12,,,6242
UKR,5/26/2020,259,6,,,9868
UKR,5/27/2020,339,21,,,10796
UKR,5/28/2020,321,14,,,10214
UKR,5/29/2020,477,11,,,14572
UKR,5/30/2020,429,10,,,10961
UKR,5/31/2020,393,17,,,
UKR,6/1/2020,468,12,,,
UKR,6/2/2020,340,10,,,15481
UKR,6/3/2020,328,9,,,9884
UKR,6/4/2020,483,8,,,10764
UKR,6/5/2020,588,12,,,11235
UKR,6/6/2020,553,15,,,10991
UKR,6/7/2020,550,15,,,9504
UKR,6/8/2020,485,11,,,7039
UKR,6/9/2020,463,9,,,6359
UKR,6/10/2020,394,13,,,8496
UKR,6/11/2020,525,23,,,10569
UKR,6/12/2020,689,21,,,11663
UKR,6/13/2020,683,16,,,10939
UKR,6/14/2020,753,10,,,10223
UKR,6/15/2020,648,9,,,7950
UKR,6/16/2020,656,12,,,9967
UKR,6/17/2020,666,11,,,
UKR,6/18/2020,758,31,,,
UKR,6/19/2020,829,23,,,11805
UKR,6/20/2020,921,19,,,11490
UKR,6/21/2020,841,9,,,9457
UKR,6/22/2020,735,8,,,6395
UKR,6/23/2020,681,10,,,11225
UKR,6/24/2020,833,23,,,13188
UKR,6/25/2020,940,16,,,12764
UKR,6/26/2020,994,16,,,
UKR,6/27/2020,1109,19,,,
UKR,6/28/2020,948,24,,,9945
UKR,6/29/2020,917,19,,,7239
UKR,6/30/2020,646,18,,,6972
UKR,7/1/2020,706,12,,,10025
UKR,7/2/2020,664,14,,,11110
UKR,7/3/2020,889,12,,,13696
UKR,7/4/2020,876,27,,,
UKR,7/5/2020,914,15,,,
UKR,7/6/2020,823,22,,,6743
UKR,7/7/2020,543,13,,,9345
UKR,7/8/2020,564,21,,,13455
UKR,7/9/2020,807,23,,,14934
UKR,7/10/2020,810,21,,,13584
UKR,7/11/2020,819,18,,,13012
UKR,7/12/2020,800,27,,,9837
UKR,7/13/2020,678,11,,,6977
UKR,7/14/2020,612,15,,,9739
UKR,7/15/2020,638,14,,,13761
UKR,7/16/2020,836,15,,,13175
UKR,7/17/2020,848,18,,,13732
UKR,7/18/2020,809,11,,,10532
UKR,7/19/2020,847,21,,,12666
UKR,7/20/2020,731,8,,,4735
UKR,7/21/2020,651,13,,,12396
UKR,7/22/2020,673,20,,,12967
UKR,7/23/2020,829,16,,,14498
UKR,7/24/2020,856,17,,,15148
UKR,7/25/2020,972,20,,,14076
UKR,7/26/2020,1106,19,,,12559
UKR,7/27/2020,920,15,,,7064
UKR,7/28/2020,807,11,,,12645
UKR,7/29/2020,919,13,,,14949
UKR,7/30/2020,1022,21,,,15494
UKR,7/31/2020,1197,23,,,15427
UKR,8/1/2020,1090,20,,,16860
UKR,8/2/2020,1172,16,,,12303
UKR,8/3/2020,1112,16,,,8623
UKR,8/4/2020,990,13,,,
UKR,8/5/2020,1061,26,,,
UKR,8/6/2020,1271,24,,,17976
UKR,8/7/2020,1318,31,,,18410
UKR,8/8/2020,1453,33,,,19327
UKR,8/9/2020,1489,27,,,14973
UKR,8/10/2020,2207,43,,,10083
UKR,8/11/2020,1158,29,,,16127
UKR,8/12/2020,1433,19,,,19380
UKR,8/13/2020,1592,22,,,18984
UKR,8/14/2020,1732,19,,,18917
UKR,8/15/2020,0,0,,,20979
UKR,8/16/2020,1847,33,,,15768
UKR,8/17/2020,3101,45,,,10700
UKR,8/18/2020,1616,27,,,15120
UKR,8/19/2020,0,0,,,19591
UKR,8/20/2020,1967,28,,,21698
UKR,8/21/2020,2134,40,,,21821
UKR,8/22/2020,2106,23,,,22207
UKR,8/23/2020,2328,37,,,15275
UKR,8/24/2020,1987,27,,,9350
UKR,8/25/2020,1796,22,,,10855
UKR,8/26/2020,3331,25,,,15800
UKR,8/27/2020,1974,85,,,20730
UKR,8/28/2020,0,0,,,21507
UKR,8/29/2020,2438,35,,,22469
UKR,8/30/2020,2481,54,,,19459
UKR,8/31/2020,2096,35,,,14109
UKR,9/1/2020,2141,30,,,6375
UKR,9/2/2020,2088,48,,,41052
UKR,9/3/2020,2486,51,,,23990
UKR,9/4/2020,2439,54,,,
UKR,9/5/2020,2723,13,,,
UKR,9/6/2020,2836,88,,,20477
UKR,9/7/2020,2107,0,,,15224
UKR,9/8/2020,2174,66,,,22860
UKR,9/9/2020,4962,102,,,20054
UKR,9/10/2020,2582,0,,,26552
UKR,9/11/2020,3144,97,,,27945
UKR,9/12/2020,0,0,,,27737
UKR,9/13/2020,3103,27,,,22302
UKR,9/14/2020,2476,75,,,14323
UKR,9/15/2020,2462,33,,,26898
UKR,9/16/2020,5863,129,,,27794
UKR,9/17/2020,0,0,,,29729
UKR,9/18/2020,3584,60,,,30591
UKR,9/19/2020,3228,68,,,29121
UKR,9/20/2020,3240,48,,,23927
UKR,9/21/2020,2966,41,,,19788
UKR,9/22/2020,2675,26,,,20844
UKR,9/23/2020,2884,59,,,22895
UKR,9/24/2020,3497,63,,,26779
UKR,9/25/2020,3372,52,,,27497
UKR,9/26/2020,3565,70,,,33273
UKR,9/27/2020,3833,76,,,20049
UKR,9/28/2020,3130,56,,,16533
UKR,9/29/2020,2671,37,,,24168
UKR,9/30/2020,3627,69,,,27572
UKR,10/1/2020,4027,64,,,30167
UKR,10/2/2020,0,64,,,29527
UKR,10/3/2020,8702,68,,,
UKR,10/4/2020,4571,92,,,
UKR,10/5/2020,4230,44,,,15646
UKR,10/6/2020,3774,33,,,25126
UKR,10/7/2020,4348,90,,,32376
UKR,10/8/2020,4753,77,,,34295
UKR,10/9/2020,5397,93,,,32658
UKR,10/10/2020,0,0,,,60408
UKR,10/11/2020,11532,197,,,
UKR,10/12/2020,4768,85,,,
UKR,10/13/2020,4420,43,,,28353
UKR,10/14/2020,5133,118,,,64500
UKR,10/15/2020,5590,96,,,
UKR,10/16/2020,5062,73,,,
UKR,10/17/2020,5992,106,,,36291
UKR,10/18/2020,6410,109,,,
UKR,10/19/2020,9997,156,,,
UKR,10/20/2020,5469,113,,,31543
UKR,10/21/2020,0,0,,,32729
UKR,10/22/2020,6719,141,,,33901
UKR,10/23/2020,7053,116,,,36457
UKR,10/24/2020,7517,121,,,41430
UKR,10/25/2020,7014,125,,,33255
UKR,10/26/2020,6079,102,,,28779
UKR,10/27/2020,5435,73,,,33361
UKR,10/28/2020,6677,126,,,41947
UKR,10/29/2020,7474,165,,,47162
UKR,10/30/2020,7342,113,,,49557
UKR,10/31/2020,8312,173,,,
UKR,11/1/2020,8752,155,,,
ARE,12/31/2019,0,0,,,
ARE,1/1/2020,0,0,,,
ARE,1/2/2020,0,0,,,
